Image,Lesion_Size,Perimeter,Compactness,BoundingBox_Area,Orientation,Solidity,Asymmetry,Mean_Intensity,Mean_RGB,Mean_HSV,Color_Std,Color_Entropy,Color_Variance
ISIC_0032575,37669,760.7077143,1.233003306,54502,130.8898926,0.974380046,216.0053093,79.03867902,82.82924067,131.5232596,32.94535522,6.791296353,1089.158025
ISIC_0032576,78582,1313.442773,1.759874321,102128,91.86125183,0.915918631,67.57211574,132.3830521,137.831433,121.3805324,25.60392118,6.082600046,701.6608009
ISIC_0032577,80876,1179.685419,1.377968844,117208,9.152758598,0.931451917,174.1443197,79.84559078,79.05743772,86.24953427,41.93268386,7.205377772,1759.197003
ISIC_0032578,22787,575.7127672,1.169985593,31042,82.42145538,0.985228241,250.8883134,117.7907579,125.2973918,145.7805328,24.84453747,6.213097303,629.0861079
ISIC_0032579,119950,1400.437722,1.307710733,173316,47.34606171,0.968890422,154.7738224,128.7980575,132.2165791,126.5006392,21.24271861,5.530479638,498.5715278
ISIC_0032580,42136,811.2518697,1.253360357,56940,167.875,0.962212013,80.74425667,101.7385609,104.9293478,125.3984004,32.64778555,6.609773586,1098.282482
ISIC_0032581,51877,884.0041767,1.207418458,72452,110.0408478,0.988162161,160.4780538,99.91531893,102.7592189,118.1032635,38.93547876,6.698952447,1570.000668
ISIC_0032582,20569,542.3157952,1.151019028,26224,111.2254715,0.990742319,174.6908454,61.78803053,63.22140114,96.01802065,25.79565009,6.875917059,698.6956796
ISIC_0032583,30254,686.8427076,1.253410683,38595,3.655469894,0.982708839,63.75038009,151.5127256,155.8979419,132.5836584,38.95162689,6.431206596,1615.186533
ISIC_0032584,29511,688.8843378,1.292836982,39564,174.2067261,0.978625391,100.7483311,111.824845,115.0341116,124.417912,27.89228918,6.366591046,796.9130103
ISIC_0032585,86747,1298.489459,1.557116045,110352,87.42974854,0.974156058,67.81062169,97.86919432,105.1384524,150.8956237,32.25241623,6.804897676,1042.711715
ISIC_0032586,137558,1584.989019,1.460525018,197892,125.7862396,0.926497763,93.98961892,114.6591474,118.9108958,132.3642657,40.98043597,6.916254699,1720.361052
ISIC_0032587,80721,1117.827551,1.239128543,112480,80.61428833,0.97391832,54.53569702,114.61082,115.732263,107.1051771,35.80217934,6.812477057,1291.435586
ISIC_0032588,74986,1148.18794,1.408440581,106434,78.97850037,0.974743674,99.31240497,93.33370229,95.37744379,109.8892816,28.65279512,6.374238685,844.4249869
ISIC_0032589,120310,1439.224521,1.377256304,164715,157.7180023,0.94537455,90.7862688,120.0137395,124.1344527,135.3857091,36.73781756,6.441860597,1454.768509
ISIC_0032590,11109,412.2325355,1.237071803,14700,87.66627502,0.981592061,78.25870908,50.64659285,53.94253908,117.2708015,34.29310545,6.868733799,1196.697322
ISIC_0032591,61955,974.6732221,1.228360985,86944,176.657959,0.965645741,70.74037607,116.9997417,114.0458828,106.1831222,38.5308483,6.973659343,1511.415306
ISIC_0032592,123184,1348.856987,1.18103661,155820,157.093689,0.989347193,69.24120015,144.6930689,148.5867456,114.032055,30.92749861,6.818714027,975.1513595
ISIC_0032593,39337,794.6660826,1.288696253,53253,88.30271912,0.974948121,207.0022624,75.83483743,80.38300667,142.4749981,39.68117135,6.926453667,1591.046583
ISIC_0032594,25422,635.9970356,1.279732387,37720,89.0714035,0.947024605,83.48044997,110.7537173,113.6450188,119.2042981,23.37905162,5.727346835,596.5803717
ISIC_0032595,25889,636.2985508,1.257817533,35640,75.58148956,0.974454568,75.82401789,85.71682954,90.16246282,132.7699667,32.49556975,6.679082715,1058.812402
ISIC_0032596,58311,1004.330077,1.386670525,87822,125.7352829,0.926842741,80.47332406,94.723517,95.92976168,106.1053718,28.43847442,6.460993983,832.7443069
ISIC_0032597,131745,1523.976825,1.409869627,193929,111.1230927,0.941582718,128.0689817,111.3935102,112.3856389,107.4536339,26.33759524,5.915609867,764.294902
ISIC_0032598,69387,1063.116873,1.304818725,94627,87.54421997,0.971268741,68.18107137,100.8448557,101.9495487,107.7111803,29.58423049,6.689333319,878.755157
ISIC_0032599,63464,1120.915865,1.587572297,98775,82.84397125,0.950655859,87.45241395,83.05702445,86.64028426,120.9081054,34.9727766,7.201709415,1230.526527
ISIC_0032600,23658,610.3990577,1.267317739,32032,81.68429565,0.975462808,167.0741398,69.92780455,72.12469355,113.0039169,42.08747426,7.229112024,1790.395761
ISIC_0032601,23021,600.1980458,1.259166093,32916,93.90656281,0.979604569,128.1501237,161.824204,159.0041267,103.7599149,40.25773126,6.161948728,1782.911259
ISIC_0032602,93386,1264.312832,1.370152079,131040,107.4208755,0.950878271,92.57953011,109.8801533,114.6804125,138.6686477,24.22892856,5.841050797,640.5649833
ISIC_0032603,9405,387.1198373,1.291280452,12882,50.59557724,0.96792957,157.1113236,117.5823498,115.3930179,102.2294524,40.21662384,6.979436101,1632.997806
ISIC_0032604,78564,1136.614345,1.316727984,112852,19.13438606,0.95305319,63.14301715,101.983593,104.4132894,105.4348047,59.08988848,7.256732558,3503.427584
ISIC_0032605,57717,1024.548333,1.458571942,80982,96.06827545,0.984688921,232.6208222,122.6387546,124.6339091,119.2453523,32.0489263,6.460956266,1075.34704
ISIC_0032606,86089,1321.408284,1.624663734,146880,57.77809906,0.917641694,175.9459164,141.5664835,136.9212327,102.080107,38.47506932,6.639175303,1577.712438
ISIC_0032607,56799,930.7909744,1.222416516,77142,75.50842285,0.967019872,48.46958572,117.9493301,121.944242,135.4384467,40.14943645,6.911360805,1615.167501
ISIC_0032608,139683,1591.935193,1.450966378,196588,54.83743668,0.946450216,122.6310431,115.1200934,116.4892507,105.0499321,36.25110325,7.16970954,1317.919708
ISIC_0032609,23294,622.1564153,1.337795296,32430,167.8167419,0.971806018,136.2314759,117.8032111,124.9880227,151.0567671,29.42973954,6.002135823,959.2507713
ISIC_0032610,12800,436.2741679,1.200760262,17550,48.66327286,0.965517241,236.4399998,102.4015625,104.1959896,114.2056771,25.61150393,5.862891705,718.5345083
ISIC_0032611,60744,1113.317883,1.636868508,101500,56.56055832,0.895324131,207.9641775,147.060862,153.4511063,135.8458942,34.64948087,6.45773804,1224.392469
ISIC_0032612,15829,472.2741652,1.135948096,20148,62.02976227,0.989174474,88.53016609,72.8039674,77.2556068,137.7837303,32.36769221,6.853822889,1048.374446
ISIC_0032613,215723,1879.224519,1.307854905,260100,67.30326843,0.967093108,55.43108523,143.5981282,149.9879784,134.7711092,34.66187237,6.578168557,1265.746532
ISIC_0032614,28114,643.9137759,1.185435005,36608,72.82991791,0.989547595,124.0389841,128.7031728,139.2251666,144.1612838,24.79728613,6.168947194,637.6260989
ISIC_0032615,122064,1495.058,1.465228708,156408,93.46582794,0.952337992,72.8881898,113.1870248,116.7377004,132.4510148,37.34327123,6.590924361,1483.31984
ISIC_0032616,40782,809.4945092,1.289680059,54693,89.99738312,0.984417987,29.65386689,97.63905645,101.1210174,128.9042061,29.72976506,6.423282197,918.6242779
ISIC_0032617,109527,1389.391038,1.410118915,168840,134.6244812,0.943525652,76.0985693,122.521497,124.5659974,113.422039,25.52458463,5.9979758,700.4864144
ISIC_0032618,132670,1570.989018,1.487895306,189221,124.3637772,0.935336321,94.71247455,83.62799427,84.96809125,93.90754504,47.84783997,7.398584774,2307.031263
ISIC_0032619,31792,697.3696183,1.229034882,42636,103.0790482,0.976372459,165.4433819,154.508304,156.3007989,110.1338072,21.35464423,6.277304163,458.3395031
ISIC_0032620,126138,1376.579858,1.201115823,167676,88.8396759,0.985776427,80.60454422,90.93876548,91.82927957,93.43115741,31.8418332,6.943755007,1014.504797
ISIC_0032621,11501,422.5756828,1.255592279,15694,17.71759224,0.964957155,197.4812623,124.4901313,127.9634525,128.3948642,35.63161326,6.416320698,1304.634484
ISIC_0032622,92621,1188.898619,1.221141318,124310,94.10462189,0.975953847,70.41444164,100.9706654,100.372932,121.518205,48.41229426,7.502913424,2344.029669
ISIC_0032623,71455,1108.187942,1.376919391,101787,76.4978714,0.961128565,138.9504443,106.0795606,109.6942225,133.8816225,25.39073817,6.136158732,674.572776
ISIC_0032624,31950,879.0163686,1.946687788,62244,140.7356567,0.865700072,272.6019404,93.39940532,95.78920188,113.1604903,29.57376765,6.35798959,920.0589725
ISIC_0032625,83282,1112.170698,1.188654101,111520,116.638237,0.981056298,81.04012871,68.60890709,69.59784027,97.50711238,32.74863894,6.821429437,1078.021636
ISIC_0032626,77005,1097.182888,1.251493284,112395,26.82722855,0.979212107,135.3054996,111.1920784,115.7590979,121.4273316,32.63873099,6.739152165,1070.385735
ISIC_0032627,179422,1663.758573,1.232613029,236544,77.23862457,0.973074221,32.19154841,71.50022294,77.99618404,135.4362861,35.91289463,7.144843925,1292.958483
ISIC_0032628,36336,737.796025,1.202644129,47502,91.15254211,0.987119229,126.2104799,120.3010513,125.7819334,148.9072086,32.93128019,6.411321723,1149.30541
ISIC_0032629,44301,917.9797927,1.527572218,57812,85.22088623,0.921251167,73.72402427,118.5752918,124.5118169,138.2388735,30.72676034,6.264338352,1007.75993
ISIC_0032630,56853,1036.832603,1.516692441,75144,99.84953308,0.944664031,87.22002355,69.72594234,74.30870256,138.341999,31.73710917,6.924948419,1007.410199
ISIC_0032631,84513,1151.116874,1.255141883,107060,93.00704193,0.977696314,88.65021948,152.4924449,153.9979924,114.6874919,24.23398274,5.755406254,648.6894197
ISIC_0032632,117410,1336.798112,1.217236148,150920,129.1565247,0.980269258,85.14436589,144.3433268,152.2660591,141.8367232,18.55158633,5.086422381,395.1066157
ISIC_0032633,64236,1046.714853,1.366723593,100448,52.7531929,0.966721222,168.9609564,94.19531104,94.94118044,91.58889096,27.79166178,6.526093322,785.5410269
ISIC_0032634,32963,715.1097318,1.246060929,43400,170.7335205,0.97091001,221.9759123,129.6145375,131.1857841,112.5904297,36.88609002,6.60044289,1435.648578
ISIC_0032635,34939,741.4701247,1.264010714,42592,92.60649109,0.965601897,106.0957669,134.562924,128.8894359,115.4930307,41.08482697,6.704246591,1781.78658
ISIC_0032636,15200,476.8427078,1.206122074,22200,42.87055969,0.975200701,92.93473678,85.71467105,85.98964912,96.26905702,52.83004727,7.531061261,2831.95959
ISIC_0032637,99009,1238.496599,1.239451473,130200,111.9788742,0.974658802,59.65550606,73.67390843,77.27687382,122.4462355,37.86815352,7.210525108,1435.825808
ISIC_0032638,82628,1143.702659,1.26741026,107730,93.25898743,0.975224423,95.68553032,112.70723,115.436204,117.2812001,27.90816718,6.116019147,846.7952008
ISIC_0032639,102274,1261.325023,1.244445566,139876,52.71984482,0.968517205,80.14862036,112.0553806,111.6649002,96.03299959,29.53602931,6.28185851,924.8882276
ISIC_0032640,109127,1408.052946,1.45389931,155904,124.4716949,0.938119197,125.9133303,85.48307018,86.19790092,100.7225862,45.52024354,7.371630789,2072.762878
ISIC_0032641,6530,318.2914118,1.260762798,9204,79.10449219,0.969304228,187.3935679,84.41316998,87.49632466,125.5276672,33.21343127,6.82322406,1107.093468
ISIC_0032642,60233,960.0458066,1.225992205,83505,67.62519073,0.961067648,36.45788853,129.6664619,132.2323477,118.3246947,27.51813089,6.28513514,786.899454
ISIC_0032643,27189,659.9554061,1.288256858,39396,40.38742828,0.975118247,153.3231821,108.5767038,106.3772236,88.49732122,26.26707088,6.256603544,713.8627115
ISIC_0032644,12409,436.0904006,1.238684896,16120,5.698488235,0.984766049,216.8232733,111.1949392,114.6641148,126.6637655,25.98529185,6.267182107,693.8056015
ISIC_0032645,38051,780.6488371,1.285517751,56810,77.8996048,0.959972008,160.4045097,122.8829729,124.4283374,104.7333579,29.68560273,6.282575334,909.3117225
ISIC_0032646,49452,899.9797889,1.313823294,66640,70.23608398,0.958024547,55.11154249,125.9630349,123.5077718,123.6083677,24.33664944,6.141918545,619.6856543
ISIC_0032647,55739,934.1046824,1.254717639,78030,114.1544418,0.966400936,106.177147,107.6667324,113.0160271,147.0094907,25.18844366,5.857928496,684.2116831
ISIC_0032648,18017,518.6589421,1.203142038,23674,91.50990295,0.983880778,132.6249652,87.9610368,88.5026179,91.66161588,32.44997482,6.99222763,1055.979788
ISIC_0032649,19466,566.7178173,1.330270588,24035,178.4313354,0.982887399,34.29816088,70.8475804,71.52679886,98.6099524,36.79395306,7.141383802,1356.508783
ISIC_0032650,42192,853.335129,1.385375417,59401,168.4226685,0.95436655,102.0432309,123.4880309,123.592798,107.7786231,39.91179116,6.551134742,1711.315488
ISIC_0032651,44847,830.0214217,1.232202056,60950,61.90102768,0.97037142,93.27357458,106.1131848,107.8037847,106.2317286,31.18999751,6.400761119,1014.778191
ISIC_0032652,43387,825.9381604,1.261650566,59760,131.9203491,0.975912632,136.6647152,155.0439763,157.279838,124.0316224,23.47072901,5.776884839,551.4478849
ISIC_0032653,5314,271.0365779,1.125171174,6630,169.2255249,0.985863376,199.3466312,130.5937147,133.4371472,121.8817589,30.58424852,5.967297777,1032.624429
ISIC_0032654,146565,1793.023508,1.755140248,195657,98.18536377,0.896835383,104.3492785,141.9898953,141.6403211,100.2325771,26.01346861,5.972959575,744.444334
ISIC_0032655,121231,1399.768676,1.292657152,157905,92.21411133,0.9808059,77.10978215,139.7637568,141.4183803,107.7678509,21.71168861,5.644028731,517.3476434
ISIC_0032656,76875,1069.86204,1.192099608,99567,157.1233063,0.985864972,68.24002601,133.4733138,137.685277,114.1661789,27.6932188,6.770831438,789.8033856
ISIC_0032657,18613,544.7594471,1.285274718,25418,113.6886978,0.967969655,150.8794927,88.61666577,92.46016225,133.1798922,41.72106744,7.033321132,1755.650504
ISIC_0032658,54514,956.3473213,1.345216089,75328,178.1027222,0.976113156,243.7902924,151.0648824,153.2465544,126.7359149,26.6311706,5.786131716,794.3257726
ISIC_0032659,122207,1437.83469,1.3530108,181890,135.3449707,0.964832235,158.4888591,119.7129706,119.2041318,88.98503632,27.07528413,6.216916473,772.4987887
ISIC_0032660,22563,574.5168071,1.177403283,27722,49.78824997,0.98236382,199.7124495,153.2333023,159.1356941,141.9265907,23.30438843,5.562628603,604.1339162
ISIC_0032661,35409,742.5655771,1.250318631,51450,26.97595787,0.964677909,121.7932164,101.7629699,106.133243,135.7026839,36.82537442,6.609808302,1420.844978
ISIC_0032662,17694,547.3868643,1.365869687,24066,77.70329285,0.954116907,92.8278512,77.58296598,80.18379112,118.6689273,39.37670453,6.712238829,1597.187882
ISIC_0032663,41623,845.151364,1.377721654,58045,143.7906647,0.933986824,119.2817432,68.57453812,74.55366024,143.3548679,47.69216929,7.385960892,2282.977752
ISIC_0032664,31067,686.2813077,1.217797974,43143,110.6973572,0.971817866,160.1246338,78.27234686,79.48795614,97.04708104,35.35359673,6.874647756,1250.338838
ISIC_0032665,82116,1085.560525,1.148606546,104622,26.31670189,0.992210049,53.13536947,105.5978737,109.0441246,120.5423507,50.71554948,7.503885284,2590.162362
ISIC_0032666,9182,366.7766914,1.186365668,11960,150.6637115,0.973041461,190.4247439,103.3809628,104.2956872,94.41261889,33.39898537,6.450776171,1155.928782
ISIC_0032667,28106,746.7249578,1.597100814,43508,86.32496643,0.948597572,135.4233259,70.0735786,73.4108494,119.1085415,32.95697019,7.145584468,1093.573969
ISIC_0032668,55199,901.2935001,1.179469143,69696,175.9633331,0.979247255,65.73568361,91.91809634,95.01270554,108.6974583,34.60206928,6.962021334,1214.54931
ISIC_0032669,23428,580.9015824,1.158812025,29016,101.6611786,0.987282449,75.37510668,127.329691,128.7205481,104.7573701,33.37126093,6.104152638,1129.839543
ISIC_0032670,6066,296.2497817,1.176158958,7800,170.0350037,0.98588743,282.0811073,76.28321794,77.41532036,88.7007913,45.23457878,6.949387474,2066.536887
ISIC_0032671,96407,1405.775816,1.641328711,166362,60.91986847,0.934743055,193.6748991,114.0133289,114.5810608,98.51142898,32.60423158,6.384810358,1113.912455
ISIC_0032672,91228,1284.479352,1.447801204,137536,78.25315094,0.928707122,93.10825623,123.8534989,124.3459245,99.87333202,33.74536164,6.149770561,1187.597948
ISIC_0032673,68183,1094.61435,1.40804945,101394,90.46305084,0.950360333,75.42243667,107.6832348,109.5048864,106.226953,32.48692577,6.3774305,1092.510503
ISIC_0032674,135286,1442.319975,1.229251933,188496,73.55342865,0.976789814,83.96457874,85.46664843,92.68740791,150.4396267,37.24020355,7.410613574,1404.903467
ISIC_0032675,48762,880.4478272,1.27483867,72020,173.3399353,0.960603895,83.44333701,117.6087322,116.6518874,91.75572509,32.44174306,6.622561091,1080.617539
ISIC_0032676,34140,714.9259692,1.202292904,44022,93.84202576,0.988126707,129.3197422,90.152314,89.95059559,94.50790861,20.61817268,5.869364527,446.6790212
ISIC_0032677,84373,1206.94025,1.382347327,125001,6.174119473,0.951250914,79.59778601,131.2950707,135.8591058,139.7068612,24.7069034,5.767971361,664.8053441
ISIC_0032678,12895,440.9604582,1.217908779,17690,126.502182,0.979077563,230.3702208,101.9767352,104.23787,115.8451338,37.66938121,6.777270722,1433.637404
ISIC_0032679,126262,1636.378846,1.697306044,214122,64.69989777,0.925677145,184.4403542,146.2263706,152.6828763,130.5492442,28.35922219,6.340423891,823.1931905
ISIC_0032680,54877,1014.756485,1.5048596,92722,173.9145966,0.910013871,115.4955263,114.6451519,115.4031622,100.8407287,25.44830103,6.179930423,668.2697264
ISIC_0032681,126977,1444.212327,1.313730256,166752,177.1299896,0.959673529,65.68496656,116.8843334,118.6645245,111.0504055,25.89633406,5.929228313,737.336758
ISIC_0032682,47354,850.506701,1.224998478,62601,88.18358612,0.970938281,76.13937575,130.9804452,133.4259267,120.6388971,32.89416696,6.599419163,1094.42755
ISIC_0032683,30750,687.9970378,1.236835093,41992,76.30602264,0.970491228,80.75447152,59.66666667,58.55582656,98.67659621,31.89192746,6.950927624,1019.081589
ISIC_0032684,58537,952.8326043,1.24286235,76585,24.6727047,0.966224527,92.86270221,74.24733075,73.40735489,106.4027652,33.91963967,7.075476838,1150.764037
ISIC_0032685,83061,1158.957492,1.294635693,117315,88.01663208,0.967198327,46.66873743,123.7146073,126.5215364,121.2526497,38.75991896,6.631383827,1538.583734
ISIC_0032686,31219,724.0975422,1.350111348,42294,93.3875351,0.961049865,227.5701335,91.95570005,93.30636258,98.84767823,24.99742931,6.186993877,645.5350766
ISIC_0032687,85644,1176.579858,1.293690687,130662,47.98659897,0.968148485,157.9748727,107.1273177,109.6717653,117.2469525,29.68537482,6.338830038,920.598948
ISIC_0032688,93997,1173.567666,1.172156246,126480,175.7094574,0.99239007,36.78347181,131.8537187,136.9817476,136.267661,26.99250404,6.486726622,734.2765116
ISIC_0032689,14792,471.2863594,1.211073929,21406,53.757061,0.984916992,205.1530556,41.27149811,43.48140887,96.51530106,39.6516873,6.374014068,1591.412945
ISIC_0032690,13534,452.0731555,1.218860739,19162,8.982979774,0.968041498,331.2451601,129.6862716,128.5746022,91.90768928,22.87871428,6.053165372,543.9875348
